image_path,label,filename,file_hash
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-32.jpg,Acne and Rosacea Photos,perioral-dermatitis-32.jpg,1dc7417d45c160b9a46b92c27caa39cef4a728bc7cc26319bb051fa273cafe5d
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-26.jpg,Acne and Rosacea Photos,perioral-dermatitis-26.jpg,e815c3ab795a49092c484653a97d9ec7db5208567d39fd0e774208b96a7adc3c
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/fordyce-spots-4.jpg,Acne and Rosacea Photos,fordyce-spots-4.jpg,a74172c7e61f8be5b6cd9a1f1478e284119a54cca4f56786f0e5197317c50885
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-34.jpg,Acne and Rosacea Photos,rosacea-34.jpg,26d1ef386dddb60833d6e27edd99658db34bcf571c0a87df5ed62acb1d8372bb
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/milia-14.jpg,Acne and Rosacea Photos,milia-14.jpg,b9a19ccc4b52df366bfeb607144728ae84f430d609db767587b07cc9d23e243d
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-130.jpg,Acne and Rosacea Photos,perioral-dermatitis-130.jpg,9c8479a538c69e1ae682d53f8ac48899bce075b470067955b4a58559054abd49
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/hidradenitis-suppurativa-64.jpg,Acne and Rosacea Photos,hidradenitis-suppurativa-64.jpg,77ba8321fac739390469a06796a0fbd3226d22c6c9e3a39286f14e6fc4626feb
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-1.jpg,Acne and Rosacea Photos,acne-open-comedo-1.jpg,9c40a38426fdbc05d01c0747553b1e4eda48cc40f86eb98d4de3bec69dcfccfb
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-69.jpg,Acne and Rosacea Photos,acne-open-comedo-69.jpg,388322f59e91dfe7b5382b6912959cc1da2119c4ea092d85fc98f8931f1d7443
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/hyperhidrosis-5.jpg,Acne and Rosacea Photos,hyperhidrosis-5.jpg,8ed6f713aa11f171e9e432edace6d9653e62603b02d8808a8f1867bb87fc571a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/hidradenitis-suppurativa-60.jpg,Acne and Rosacea Photos,hidradenitis-suppurativa-60.jpg,b40515c155cfd0f7984f5f5f303bcc63d77c64a7fef79173d796083658b1644d
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-134.jpg,Acne and Rosacea Photos,perioral-dermatitis-134.jpg,e1f588f2bd39437c3448b4da80a28ec961aed471f8067258a3a16e639fb412e0
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-30.jpg,Acne and Rosacea Photos,rosacea-30.jpg,48ab7d7df5b11f49428d89787caadd37f1eab0f84b20a7f70144dd829b0908bc
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-22.jpg,Acne and Rosacea Photos,perioral-dermatitis-22.jpg,f6922836484af8f925f12006b832e9e9279f0282cd572d42b18fcc2f994eb074
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-36.jpg,Acne and Rosacea Photos,perioral-dermatitis-36.jpg,25f8d1434d48876f24bc212dafb5b179fa3e3b301ef4e393dbe7c50fa9de3c35
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-steroid-8.jpg,Acne and Rosacea Photos,rosacea-steroid-8.jpg,3c202fa5c83b8fdf4f9e5505fb45910799e22dcac7a6734092a1253583e4a7ab
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-pustular-26.jpg,Acne and Rosacea Photos,acne-pustular-26.jpg,4a585270da47bf5744ccb26b058a6d74e5add5928b3fc2914b9f0156e82769a5
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-23.jpg,Acne and Rosacea Photos,perioral-dermatitis-23.jpg,508e3a382c5fab51da2043dc64922431ff0e186f8f4f965e33a43784e5522857
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-25.jpg,Acne and Rosacea Photos,rosacea-25.jpg,1959a3698a5b0d4bed7e9dc692532aa940ed8de839b229cfd8a96c38fa68525f
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-31.jpg,Acne and Rosacea Photos,rosacea-31.jpg,be3f1e0d3782552d557fb62e3c66d9793925e0cb616c671782fd7a8b2057b89d
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/fordyce-spots-1.jpg,Acne and Rosacea Photos,fordyce-spots-1.jpg,4b078ee619e9bbb809dfe40feb3cc74ea7022ec02ae9384f319de75713f35caf
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/07RosaceaOK0828063.jpg,Acne and Rosacea Photos,07RosaceaOK0828063.jpg,822d367cc161349aa3e36dfd4697ecf326287a0acbe1713fc4dbc2d3fe683f9a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-109.jpg,Acne and Rosacea Photos,perioral-dermatitis-109.jpg,f1a57f43d1b18cbd296076d0e240da8a4b3d7e6fc26d098031875251415102d2
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-121.jpg,Acne and Rosacea Photos,perioral-dermatitis-121.jpg,945657e54c76a64de98e5d0737d2c47179fac2f3f7d56b778910199dacc7addd
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/hidradenitis-suppurativa-49.jpg,Acne and Rosacea Photos,hidradenitis-suppurativa-49.jpg,943f3ba48fe4b5188ec0842e10c570054d8a332e0728b1dc8d702652bf581a02
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/07sebDerem1101051.jpg,Acne and Rosacea Photos,07sebDerem1101051.jpg,78e4825f90fd88462bf810dee59c7f41bb80cd274501e6084fa737e07282328c
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-123.jpg,Acne and Rosacea Photos,perioral-dermatitis-123.jpg,f65d3824daaf437cd36faea20901aed772dba4fb2deae0e42599d08c609d4233
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/fordyce-spots-3.jpg,Acne and Rosacea Photos,fordyce-spots-3.jpg,9a25f31ae3992fbe5e3806210cc3eee85116e60e821d63f9200b5379e378b6b7
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-nose-48.jpg,Acne and Rosacea Photos,rosacea-nose-48.jpg,920b407fb5b7e7d9d20255775d96e04599f7cc6e5aed05df0ba47fb713ea6445
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-27.jpg,Acne and Rosacea Photos,rosacea-27.jpg,8262a6bbbc89edf498ce8e311bc730ee4ee54ad23792f38e57c77111ce17e76c
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-35.jpg,Acne and Rosacea Photos,perioral-dermatitis-35.jpg,970d803c96d0da0868617b8d4ac714d5e5e8dba2b2802292e7c5773494908d8b
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-32.jpg,Acne and Rosacea Photos,rosacea-32.jpg,7ce266c539a58d1335ffe495687f6cffa00e6803826f90d4e5c4d6106986cce6
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-nose-61.jpg,Acne and Rosacea Photos,rosacea-nose-61.jpg,96095a7170e42edaf86b48572710a696faa67d1237c90fdf94db821d2bc7ae5a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-nose-49.jpg,Acne and Rosacea Photos,rosacea-nose-49.jpg,33c47b5579e6a5a3fa65300acd126eb0b47cd2217bdef97d041bfbf8d34bfa04
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-122.jpg,Acne and Rosacea Photos,perioral-dermatitis-122.jpg,f4ace14bfb26e1eb0827888f5fcf42f866c95670dbd0b65b6d4ed34466088298
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-7.jpg,Acne and Rosacea Photos,acne-open-comedo-7.jpg,cf7843c584ab84c9e82a17f9c27c7728e062fb167665c06846424f9d4c5f03d0
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/hidradenitis-suppurativa-39.jpg,Acne and Rosacea Photos,hidradenitis-suppurativa-39.jpg,813cf766f2f002ec8581facd38d944d22e1a89f7bfd728b0edb64e11dd2459b8
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-13.jpg,Acne and Rosacea Photos,acne-closed-comedo-13.jpg,375d925054922468c9ae28dbb002c07e3f35c6ef456fb663729bf783036d27fe
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-137.jpg,Acne and Rosacea Photos,acne-cystic-137.jpg,c3b43440e50ffeff0cc28ae7242e78e70d415658308cbeebfa0d27a4d394dff7
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-90.jpg,Acne and Rosacea Photos,perioral-dermatitis-90.jpg,b8e6bb5d548c9fed296bea61f582f2f9d8d3f4f439d721ee122115009ab0b5cd
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-41.jpg,Acne and Rosacea Photos,rosacea-41.jpg,b726ec55964afa90276086c164050817343a24fee882b813fc0df30fdb35412e
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/hidradenitis-suppurativa-3.jpg,Acne and Rosacea Photos,hidradenitis-suppurativa-3.jpg,42ee6cd9cada8f1f58cbb8398cc8f901134c13c055ecbb4a15080a1547ffac5c
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-116.jpg,Acne and Rosacea Photos,rosacea-116.jpg,4af2a90f5b7090ab54e605ea99a0cba4d1740001f5a8d040c07fff69d7ac5739
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-103.jpg,Acne and Rosacea Photos,rosacea-103.jpg,83f40a4edf7240df49c4faddb414aba89364b0a50bd43e8b3d2822a63cf7adcc
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/hidradenitis-suppurativa-2.jpg,Acne and Rosacea Photos,hidradenitis-suppurativa-2.jpg,6c5318a6f402cc1c78287bb0bb0c9cf011df60df119693cd932ccf011d9b04f4
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-117.jpg,Acne and Rosacea Photos,rosacea-117.jpg,be285d3348d23335d1cd3e488c51e163a7a1511f9ead54c01d1cc874efec394e
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-68.jpg,Acne and Rosacea Photos,rosacea-68.jpg,0d66908918d60920b1b38b27d50a614cda8129f82cf8c6efd22cd79e4eabcdb2
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-85.jpg,Acne and Rosacea Photos,perioral-dermatitis-85.jpg,bfcb0a68050062918b85ff1e5b541d3e02b9fd12212a477d133021b8c4cc8f48
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-122.jpg,Acne and Rosacea Photos,acne-cystic-122.jpg,f3b42bdc5ab9ba3ff98f2116af5d66fd784a915265ad9459d8dac1bb3968d3a7
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-6.jpg,Acne and Rosacea Photos,acne-cystic-6.jpg,12a747063d8ffb019d33edcd622fa3aea2e56f8dd17c824d39b608206a265a25
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/hidradenitis-suppurativa-10.jpg,Acne and Rosacea Photos,hidradenitis-suppurativa-10.jpg,7bf8aa0bc0261c331fe2a1f1defc4559eac213d223feacb4e4531e9d355a396a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-2.jpg,Acne and Rosacea Photos,perioral-dermatitis-2.jpg,a1f6dfeb961c1d3b619289bc5989e771d1e193160ac0390ac7566a9b8461129a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-37.jpg,Acne and Rosacea Photos,acne-open-comedo-37.jpg,f55d91d444f6b5e2a7eafebea72f0d4ff279eb5704bd50d107d782a6499cf1a9
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/hidradenitis-suppurativa-12.jpg,Acne and Rosacea Photos,hidradenitis-suppurativa-12.jpg,4800b245760ddcfe2317d125ddfa67989fb95d357fd6eac58afc5a5fc22f9050
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-99.jpg,Acne and Rosacea Photos,acne-cystic-99.jpg,6c6176b6e804d8e3ddd8a7db83c32647ca88409c449b467225aae9a04e4874b4
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-120.jpg,Acne and Rosacea Photos,acne-cystic-120.jpg,50d87208b682d4876be0c247155e1dcea419158553cb40f1b449a147c8b74768
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-87.jpg,Acne and Rosacea Photos,perioral-dermatitis-87.jpg,4979f29082cfa57b6fb8ca9c5aa5fbcc423f0c9fc41c8216df8764e667c159d9
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/07Rhinophyma1.jpg,Acne and Rosacea Photos,07Rhinophyma1.jpg,3ff5c21c70398451f780cd35e367c770368c0fa4ee5aadec7c80d60a8d6cb6ae
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-50.jpg,Acne and Rosacea Photos,perioral-dermatitis-50.jpg,05a80b87e9aedeff270cd1a3df431e5ed64f44fc952d3e6819791432835e43cd
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-pustular-41.jpg,Acne and Rosacea Photos,acne-pustular-41.jpg,be4263b7056fb386d9be105af76baf26e303dc63de98a2c2607b3be0bd384cb3
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-114.jpg,Acne and Rosacea Photos,rosacea-114.jpg,d1298e278d00d7520aba08fdb46e6fecfb80df790fd8ab81d8a05c65955919c5
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-45.jpg,Acne and Rosacea Photos,perioral-dermatitis-45.jpg,725b4f31e9e1531fc9049dfa7ba05dd45b248e655e72f66ad4c2f307d9d8e8d3
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-pustular-7.jpg,Acne and Rosacea Photos,acne-pustular-7.jpg,e561dc682cde283c4705635ff2aab7f968420d225fb81efc4e4a6f75baa8cb80
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-nose-38.jpg,Acne and Rosacea Photos,rosacea-nose-38.jpg,b9a6eb4b0cefbfefc01f133f3010f32de2d58cbb89cf9b502490e85190a83115
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-92.jpg,Acne and Rosacea Photos,perioral-dermatitis-92.jpg,c4d54adc53d71eb12f39396c1c7a99d8bcdd04bd6b7e7c721f5bf64f5e2898cc
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-nose-10.jpg,Acne and Rosacea Photos,rosacea-nose-10.jpg,5168169e06e4ccbae252c817b691a36359cb994dd3954a39c8776b48e7fbd288
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-135.jpg,Acne and Rosacea Photos,acne-cystic-135.jpg,ffabd4299ec055fce50b71cff52cca58f2820615b3eb8d1da744daf4121d4e66
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-98.jpg,Acne and Rosacea Photos,acne-cystic-98.jpg,955b5fa19ceabf226084ef2d27597f4bfe6bacd8c5ae2fe633dfa2e0f4dd06fd
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-1.jpg,Acne and Rosacea Photos,perioral-dermatitis-1.jpg,7586a5e6c467ffd0b827894a55b3e4782a33188a9150f64905c21fa413ca35dc
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-36.jpg,Acne and Rosacea Photos,acne-open-comedo-36.jpg,915855b1ef501e9d1fcb07227e263181a51e4f5b40e92cb2d581712eadf077c1
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-26.jpg,Acne and Rosacea Photos,acne-open-comedo-26.jpg,4bea00652482f02b13a1e498cb8810595fcb3d47556a711593573cfe5a441f33
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-131.jpg,Acne and Rosacea Photos,acne-cystic-131.jpg,a5824490175d2e0a0313ada452e27f71d58bed099ad91384dd4db80000eb1f5e
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-29.jpg,Acne and Rosacea Photos,acne-closed-comedo-29.jpg,e63f6cca337d04616495ff5635b4341ee9d9abc6cb02ef0525b5f3a3cf0a418b
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-15.jpg,Acne and Rosacea Photos,acne-closed-comedo-15.jpg,817dc2d7714a9120df69c2cd35a1f15d07e5c751dbc94bea0a6b66f386890ba0
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-53.jpg,Acne and Rosacea Photos,rosacea-53.jpg,2c1c3ee7b9056aaa3b4936a79f6e641711080494639c078bc57e351946f09ceb
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-47.jpg,Acne and Rosacea Photos,rosacea-47.jpg,c995eab06aa14139c65cda901e30baa4f749681708e60bb7869f1460877763b1
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/nevus-comedonicus-2.jpg,Acne and Rosacea Photos,nevus-comedonicus-2.jpg,bc4aa4c99375fcd9c78b450069b6c4047ac9bfafeeef8ef4f486ce9086ab1ff9
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-pustular-51.jpg,Acne and Rosacea Photos,acne-pustular-51.jpg,219bd5827e88b0cb804b64fb39eb6a7380bc84f50156ed0623fcc4f806fd0fb9
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-111.jpg,Acne and Rosacea Photos,rosacea-111.jpg,a406d02f450215fb562f0b800e8b11b308be5b5acc9d7a6f0b470015e37b9c1e
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/07RosaceaFulFAce.jpg,Acne and Rosacea Photos,07RosaceaFulFAce.jpg,da37d52f2d5029e998c0bdae3d3e916cd58d59665386e6eb57bb77fb3b2a028d
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-excoriated-22.jpg,Acne and Rosacea Photos,acne-excoriated-22.jpg,388b9fb8d39a1be7f217b7b8cf4a021e2e682dcb3a716c53a86a4e8a349b9a24
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-83.jpg,Acne and Rosacea Photos,perioral-dermatitis-83.jpg,04e3b305cc7b80dcf700a5be07b7562b51e1a95298c3adab7d6c25d5ebac2ed5
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-nose-29.jpg,Acne and Rosacea Photos,rosacea-nose-29.jpg,7eea25c4dc56d47ad575d113608e684dea2a38823f4a9b11749696d618f8c9f9
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-89.jpg,Acne and Rosacea Photos,acne-cystic-89.jpg,31d0738a09bc486568d06f7aa6a3b9da4619f9a65699f2666dcc5192546111dc
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-28.jpg,Acne and Rosacea Photos,acne-closed-comedo-28.jpg,6c2f242d0956ab9c215475048d4c132553c25fa2e2fa27afc23b4452ac72d8d8
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-33.jpg,Acne and Rosacea Photos,acne-open-comedo-33.jpg,ea152c2acd4eefe07777faad66ed61b872cdc0f2c205567a91cd11a49829f7cf
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-31.jpg,Acne and Rosacea Photos,acne-open-comedo-31.jpg,ed4fd775f6b30eac62ebdda0ecfccfa1521e877c197b742df39ba50e0254586a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-9.jpg,Acne and Rosacea Photos,rosacea-9.jpg,8233b088741b7f82cf1b7fdd1c2e593189aad1c2a525e577a6e3062d6d7a4979
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/hidradenitis-suppurativa-14.jpg,Acne and Rosacea Photos,hidradenitis-suppurativa-14.jpg,b2eb3fa5d512ab163212d64411496e1f513dfe9afa7c19c14f24c3059847d38f
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-126.jpg,Acne and Rosacea Photos,acne-cystic-126.jpg,86a99609e178a157a867d02e6cc4235bd90f69fe692d019f3277bba75adf662c
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-16.jpg,Acne and Rosacea Photos,acne-closed-comedo-16.jpg,1727a6ed82817cb8fa951903c1e1c3938fe2603c2cbd262120d232922a22ed5f
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-50.jpg,Acne and Rosacea Photos,rosacea-50.jpg,6e2a790f52c28201184a3493a1fed3a8b2e44e9835c230040dd31c737e084ce1
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/hidradenitis-suppurativa-6.jpg,Acne and Rosacea Photos,hidradenitis-suppurativa-6.jpg,fe7276f9cc95953c769599a14e754c79d8bcfe15068fa975686279a0d7216375
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/07SteroidPerioral.jpg,Acne and Rosacea Photos,07SteroidPerioral.jpg,d68833759ed4cc6587f409ef17e32d34ca526c5d94b008c3ad17bd809eef64dd
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-107.jpg,Acne and Rosacea Photos,rosacea-107.jpg,d4d007d38eab244fa6d784860d40966d8cd092787ea5715ed27d6b52728ed605
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-infantile-12.jpg,Acne and Rosacea Photos,acne-infantile-12.jpg,faf3211e084a194d34ee3941f970e64695e782941d09e04919707c241d1684c2
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-nose-16.jpg,Acne and Rosacea Photos,rosacea-nose-16.jpg,7a04d7dc0b025cc2906b81720b515820cb79681073df30274cc3ea191e2099b2
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-79.jpg,Acne and Rosacea Photos,rosacea-79.jpg,c130aa324f8934c3debc3f6fcb9f3c692162346a260c79da6a5eeb69532e5265
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-133.jpg,Acne and Rosacea Photos,acne-cystic-133.jpg,ead4661a116215f40329bc4a7a0b32d7e04b8d731c89b011fa3358c5b11f5beb
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/perioral-dermatitis-141.jpg,Acne and Rosacea Photos,perioral-dermatitis-141.jpg,c40c2ad6b10d4a743281e6ed33a27f7e8089090009aff4beeb0e23513105691a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-61.jpg,Acne and Rosacea Photos,acne-cystic-61.jpg,1f6f4bd333d4f7515272063359e21760628ccea52b9d058aeb68b41252cc60a2
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-3.jpg,Acne and Rosacea Photos,acne-cystic-3.jpg,71faf5729553f6bf9730f69ae993cb5a57b98e2ec9baf594f21def6d5ccb254a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/hidradenitis-suppurativa-29.jpg,Acne and Rosacea Photos,hidradenitis-suppurativa-29.jpg,9ce4883f5409d103ece341f063fca359e2d869d6aabaeea8155eacfcbf0bff6b
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-18.jpg,Acne and Rosacea Photos,acne-open-comedo-18.jpg,84a3b53fef9ee702a86ba1740c9870d64375348f6a1916a55ee2b7d7504507f7
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-30.jpg,Acne and Rosacea Photos,acne-open-comedo-30.jpg,60f5c90cb6016edf9b297e7c0b0e0d578494890a2304953b41f9a627099fdf19
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-24.jpg,Acne and Rosacea Photos,acne-open-comedo-24.jpg,3ff047479111f5428648406e48eabc83845e96de8cfd5678581f1eb9ce5ee3ef
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-open-comedo-15.jpg,Acne and Rosacea Photos,acne-open-comedo-15.jpg,f8de6264d6a2c5243675595596e28834a2cc16e12537f1ffde55b951ab36081d
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-closed-comedo-3.jpg,Acne and Rosacea Photos,acne-closed-comedo-3.jpg,db826a23b7facad10fabe7b4107561ca507c09047775ad02ca845b6234b3c17a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-primary-lesion-2.jpg,Acne and Rosacea Photos,acne-primary-lesion-2.jpg,2d533d6e06a680bd8eb4bc1826ef00854ac091786188158546181df4c8210832
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/rosacea-nose-5.jpg,Acne and Rosacea Photos,rosacea-nose-5.jpg,d6eae91a982aa406ae5dcc03496fd40dca659451a39de1c02db616832227cac3
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Acne and Rosacea Photos/acne-cystic-44.jpg,Acne and Rosacea Photos,acne-cystic-44.jpg,b3bec6c57e9a95cc172940570129fff9030c27cf5312964314d063685ab47709
